-0.54488670826, 60.8443145752, -0.257121801376
-0.561744332314, 50.4414672852, -0.257152915001
-0.545256316662, 52.3354187012, -0.257184267044
-0.584008812904, 52.5732269287, -0.257213711739
-0.550485610962, 60.2506637573, -0.257246613503
-0.551803946495, 54.1390190125, -0.257289171219
-0.542424380779, 62.5516891479, -0.257326245308
-0.557609021664, 52.6058883667, -0.257368803024
-0.573132872581, 43.1061935425, -0.257409453392
-0.579209804535, 48.8037490845, -0.257449388504
-0.559113800526, 50.8413238525, -0.257488012314
-0.555514514446, 52.6716194153, -0.257529616356
-0.5702034235, 49.3939666748, -0.257571578026
-0.576868653297, 52.8813018799, -0.257616639137
-0.570819139481, 54.2611160278, -0.25766479969
-0.554259896278, 50.6643829346, -0.257710337639
-0.569335579872, 52.8831710815, -0.257757782936
-0.596154689789, 59.9317626953, -0.25780069828
-0.594949960709, 48.8753738403, -0.257831215858
-0.604516625404, 59.691734314, -0.257860660553
-0.593059778214, 46.8484344482, -0.257893919945
-0.625182986259, 45.9717941284, -0.257933616638
-0.565957009792, 57.0071411133, -0.257961034775
-0.574708819389, 60.5078048706, -0.257985115051
-0.612350344658, 42.9227981567, -0.258010029793
-0.606735050678, 48.396697998, -0.258040428162
-0.609740793705, 50.1107330322, -0.258072853088
-0.60488474369, 41.7907562256, -0.258096694946
-0.594232201576, 43.2247467041, -0.258132815361
-0.609804093838, 52.1312904358, -0.258173108101
-0.579782009125, 57.5291976929, -0.258213639259
-0.575538158417, 61.4383773804, -0.258251905441
-0.613290905952, 45.4607849121, -0.258295536041
-0.58586025238, 43.4045181274, -0.258336901665
-0.606489002705, 45.3792114258, -0.258373260498
-0.61827069521, 46.5169715881, -0.258410453796
-0.420417129993, 44.7263336182, -0.258449554443
-0.419955193996, 51.7686843872, -0.258476734161
-0.405496269464, 47.7631492615, -0.258504033089
-0.437101662159, 42.4948768616, -0.258526802063
-0.404679119587, 43.9596786499, -0.258554935455
-0.418462306261, 51.7915878296, -0.258584141731
-0.402272284031, 49.2344894409, -0.258607506752
-0.397346884012, 49.9480514526, -0.258634805679
-0.438917160034, 49.0378036499, -0.258659362793
-0.425826728344, 42.2306137085, -0.258686304092
-0.414101004601, 50.0279083252, -0.258718848228
-0.400394022465, 52.0480499268, -0.258754491806
-0.447032690048, 36.8172912598, -0.258795619011
-0.418689697981, 53.5288925171, -0.258832931519
-0.434368371964, 40.4644546509, -0.258866667747
-0.410701543093, 45.7497711182, -0.258906245232
-0.414457529783, 50.4967803955, -0.258939385414
-0.426742970943, 44.0943603516, -0.258972764015
-0.42146730423, 53.9684066772, -0.259012937546
-0.440948605537, 37.8668136597, -0.259055376053
-0.285219311714, 33.2897224426, -0.259104371071
-0.310655236244, 38.7208328247, -0.259153723717
-0.295603007078, 31.1558532715, -0.259205460548
-0.310783863068, 31.0044498444, -0.259250879288
-0.263038098812, 33.7524452209, -0.259291172028
-0.310492098331, 35.0157623291, -0.259329676628
-0.270255506039, 35.1109161377, -0.259371638298
-0.297427892685, 33.1964569092, -0.25941824913
-0.267163693905, 37.5529670715, -0.259466052055
-0.292697399855, 38.3189086914, -0.259516596794
-0.319088101387, 31.8896465302, -0.259558677673
-0.28803434968, 31.9344329834, -0.259606957436
-0.292765051126, 31.442276001, -0.25965821743
-0.31113243103, 21.4449577332, -0.259711503983
-0.276883423328, 37.0391769409, -0.259763240814
-0.306204348803, 28.1086463928, -0.259814023972
-0.293944239616, 33.1205978394, -0.259867429733
-0.320520311594, 31.9460296631, -0.25992000103
-0.303964495659, 30.2052459717, -0.259973526001
-0.265827178955, 30.4550914764, -0.260027647018
-0.307782709599, 31.6568145752, -0.26007771492
-0.306724578142, 23.6235351562, -0.26013469696
-0.294813126326, 26.9276447296, -0.260193347931
-0.304064154625, 34.7848739624, -0.260253071785
-0.292653232813, 36.2045440674, -0.260311484337
-0.304419696331, 33.5584106445, -0.260368704796
-0.289197206497, 28.0222358704, -0.260428786278
-0.302553623915, 32.6573181152, -0.260487675667
-0.362713038921, 39.8248138428, -0.260551691055
-0.318546652794, 45.1086997986, -0.260612726212
-0.334142297506, 42.8971138, -0.26065993309
-0.329470574856, 44.2265625, -0.260702729225
-0.325062006712, 45.0939559937, -0.260740280151
-0.337405055761, 41.4499969482, -0.260780453682
-0.338404685259, 40.041885376, -0.26081597805
-0.329057097435, 43.0532226562, -0.260846018791
-0.337875366211, 39.2875671387, -0.260875701904
-0.306847155094, 51.6921386719, -0.260900735855
-0.361673235893, 39.6667785645, -0.260921955109
-0.346831053495, 43.6437187195, -0.26094520092
-0.344515323639, 43.8180999756, -0.260972380638
-0.343369156122, 33.5781517029, -0.26099896431
-0.34011760354, 41.3679428101, -0.26103079319
-0.327788859606, 46.3569335938, -0.261063098907
-0.340134561062, 41.1367950439, -0.26109623909
-0.325591862202, 44.4731903076, -0.261130213737
-0.352149814367, 39.7218971252, -0.261153936386
-0.360021829605, 33.4168548584, -0.261179089546
-0.333742111921, 42.8016853333, -0.261204719543
-0.346001565456, 44.3488082886, -0.261229753494
-0.347166985273, 32.4672470093, -0.261254668236
-0.32725417614, 50.9769744873, -0.261280655861
-0.3490421772, 40.0322265625, -0.261301755905
-0.338343143463, 36.5193328857, -0.261328935623
-0.341663509607, 38.1765289307, -0.261355042458
-0.337288945913, 42.8872528076, -0.261384248734
-0.485042631626, 36.5706748962, -0.261413931847
-0.459806501865, 45.9744567871, -0.261452078819
-0.47201603651, 41.9764213562, -0.261480689049
-0.468740522861, 29.5077056885, -0.261506676674
-0.463002681732, 41.9808578491, -0.261537790298
-0.440501391888, 41.0817489624, -0.261560678482
-0.46559625864, 54.9148788452, -0.261575818062
-0.482552349567, 34.8926391602, -0.261601805687
-0.455106914043, 30.5454788208, -0.261632919312
-0.462307274342, 37.4947891235, -0.26165664196
-0.465106099844, 35.3295822144, -0.261680603027
-0.482647955418, 38.1912078857, -0.261704087257
-0.44870609045, 43.0136871338, -0.261726021767
-0.463797330856, 40.2066802979, -0.261759400368
-0.460000485182, 36.77368927, -0.261790990829
-0.486395478249, 36.7266387939, -0.261825799942
-0.50167131424, 30.202999115, -0.261864423752
-0.458488464355, 42.451625824, -0.26189827919
-0.471358239651, 33.4540176392, -0.261935710907
-0.481046020985, 35.0016059875, -0.261979818344
-0.472102552652, 37.9165115356, -0.2620190382
-0.476431041956, 32.6195907593, -0.262063622475
-0.470681250095, 39.6344528198, -0.262110710144
-0.459200531244, 46.0617599487, -0.262159109116
-0.389964520931, 45.0368309021, -0.262206912041
-0.37882232666, 50.1349258423, -0.262249588966
-0.410791546106, 40.0131149292, -0.262296438217
-0.394719421864, 45.3236618042, -0.26232624054
-0.411272108555, 46.0224227905, -0.26235127449
-0.397933274508, 42.0495567322, -0.262368798256
-0.370578050613, 48.5451126099, -0.26238322258
-0.418957322836, 41.0375938416, -0.262408256531
-0.422284066677, 38.0404777527, -0.262443780899
-0.392113089561, 44.427986145, -0.262480974197
-0.383226692677, 56.8929367065, -0.262518405914
-0.404828757048, 40.9274635315, -0.262546062469
-0.387446761131, 43.7942886353, -0.262580394745
-0.384807467461, 47.1171569824, -0.262608170509
-0.409803450108, 40.4788398743, -0.262632608414
-0.401925742626, 43.5198287964, -0.262659311295
-0.412476092577, 44.1172180176, -0.262678146362
-0.412694871426, 41.4672584534, -0.262702703476
-0.381418168545, 47.2133560181, -0.262736678123
-0.384007185698, 44.8682327271, -0.26277089119
-0.386530339718, 45.7932624817, -0.26280272007
-0.382847338915, 45.922908783, -0.262834906578
-0.424419283867, 38.2069091797, -0.262861728668
-0.406381428242, 41.3982810974, -0.262906312943
-0.411244809628, 50.4702987671, -0.262948155403
-0.370771706104, 45.7069625854, -0.262991189957
-0.400876075029, 42.8203811646, -0.26304268837
-0.39551115036, 39.5482215881, -0.263089299202
-0.512269377708, 35.5717201233, -0.263132214546
-0.453189581633, 44.6948165894, -0.263163089752
-0.476427733898, 36.8419570923, -0.263189792633
-0.47394746542, 37.0637893677, -0.263223052025
-0.480511307716, 43.074508667, -0.263256311417
-0.50441467762, 32.4631118774, -0.263289570808
-0.48185634613, 34.3381385803, -0.263330698013
-0.454317390919, 44.1034049988, -0.263369441032
-0.48086181283, 39.5916824341, -0.263397693634
-0.494732916355, 33.6259078979, -0.263430118561
-0.474706083536, 34.5028038025, -0.26346051693
-0.487449288368, 34.4083175659, -0.263483285904
-0.469433039427, 40.6350212097, -0.263514399529
-0.474491298199, 34.3534545898, -0.263540863991
-0.508803606033, 28.5452728271, -0.263574242592
-0.479521334171, 45.883140564, -0.263610601425
-0.486091852188, 36.6669235229, -0.263649702072
-0.472881674767, 50.6657447815, -0.263685822487
-0.451647222042, 57.7083740234, -0.263725280762
-0.440234214067, 71.7263412476, -0.263756871223
-0.45691344142, 53.3399085999, -0.263777256012
-0.47359135747, 48.555809021, -0.263795495033
-0.473019421101, 44.0862579346, -0.263821959496
-0.480039358139, 48.1782417297, -0.263849377632
-0.453033387661, 46.137966156, -0.263880968094
-0.457843661308, 63.4795379639, -0.263916015625
-0.487662911415, 51.118396759, -0.263956069946
-0.442551136017, 67.1322097778, -0.263998508453
-0.462597131729, 58.0101928711, -0.264029979706
-0.446994960308, 63.2624855042, -0.264067769051
-0.480408638716, 53.9954681396, -0.264100790024
-0.442422568798, 63.9265785217, -0.264139533043
-0.490203976631, 41.0619354248, -0.264179110527
-0.475873082876, 43.1269378662, -0.264220118523
-0.450002640486, 53.9912643433, -0.264266729355
-0.465515196323, 60.6648712158, -0.264319419861
-0.501447856426, 37.5321426392, -0.264385223389
-0.464661002159, 47.3560066223, -0.264454245567
-0.474148750305, 51.1561737061, -0.264514088631
-0.467669427395, 59.0207939148, -0.264572262764
-0.470930248499, 51.1093826294, -0.264629125595
-0.505957722664, 32.938533783, -0.264683842659
-0.457514077425, 45.5319061279, -0.264740109444
-0.479153096676, 49.9794654846, -0.26478934288
-0.494812011719, 47.3681640625, -0.264841914177
-0.48191216588, 48.2193374634, -0.26490008831
-0.495179444551, 47.2590866089, -0.264965176582
-0.486960351467, 45.7411727905, -0.265026807785
-0.497743725777, 44.3749351501, -0.265084028244
-0.468418359756, 47.6830177307, -0.265150427818
-0.500118374825, 43.9261169434, -0.265214562416
-0.497004985809, 42.1558685303, -0.265275239944
-0.494691967964, 41.4144210815, -0.265340805054
-0.47310513258, 43.3963050842, -0.26540851593
-0.501000165939, 44.7428627014, -0.265471458435
-0.507144033909, 42.858745575, -0.265539646149
-0.429029554129, 37.1492233276, -0.265615582466
-0.453252017498, 44.7227897644, -0.265679240227
-0.411977946758, 48.0832138062, -0.265731573105
-0.451457738876, 41.946559906, -0.265776157379
-0.457524091005, 38.5829315186, -0.265803694725
-0.421561658382, 49.1079711914, -0.265830397606
-0.437641501427, 41.1945915222, -0.265860676765
-0.428875893354, 42.7183227539, -0.265884041786
-0.42935949564, 36.1728897095, -0.265910863876
-0.449340701103, 44.7651748657, -0.265941739082
-0.464146673679, 47.7553062439, -0.265961527824
-0.446840465069, 39.3623542786, -0.265985131264
-0.449341118336, 37.8592910767, -0.266005635262
-0.427364945412, 45.0160865784, -0.266025781631
-0.462483584881, 32.6046524048, -0.266052365303
-0.425572931767, 44.007850647, -0.26607811451
-0.433337450027, 50.8696403503, -0.266106724739
-0.465756833553, 34.8884620667, -0.266131877899
-0.44184461236, 42.9609565735, -0.266156196594
-0.448109537363, 39.7595748901, -0.266174316406
-0.44188117981, 42.6910400391, -0.266199111938
-0.451797634363, 36.4490509033, -0.266231179237
-0.441359043121, 39.6384811401, -0.266265392303
-0.438019990921, 43.4923553467, -0.266300678253
-0.505772173405, 52.4344482422, -0.266341686249
-0.492280602455, 50.723449707, -0.266360878944
-0.497044473886, 50.4761962891, -0.266377806664
-0.484849989414, 55.1334381104, -0.266404867172
-0.51656550169, 32.5216064453, -0.266423344612
-0.526999890804, 31.1366157532, -0.26644384861
-0.485356271267, 49.462890625, -0.266468763351
-0.51034784317, 51.2859573364, -0.266485095024
-0.495414555073, 56.3992996216, -0.266499996185
-0.48981487751, 47.9532470703, -0.266526341438
-0.506357073784, 49.9552955627, -0.266555309296
-0.499363362789, 43.5145454407, -0.266586065292
-0.508520185947, 41.4699287415, -0.26661837101
-0.484861642122, 53.1824798584, -0.266652822495
-0.516999125481, 49.7381362915, -0.26666867733
-0.527261376381, 37.199798584, -0.266700387001
-0.521507501602, 48.3248214722, -0.266742706299
-0.497077971697, 55.9750518799, -0.266772627831
-0.494721472263, 40.1161766052, -0.26680958271
-0.504191398621, 49.622795105, -0.266852617264
-0.493638932705, 45.3264808655, -0.266898870468
-0.48791962862, 37.2582321167, -0.266937017441
-0.497921526432, 34.4322662354, -0.266968488693
-0.47870016098, 46.6671981812, -0.266999483109
-0.481019973755, 43.0530891418, -0.267027854919
-0.506881952286, 32.0481834412, -0.267051935196
-0.529410839081, 34.213344574, -0.267075419426
-0.488346338272, 39.7686004639, -0.267110466957
-0.50687289238, 29.1648578644, -0.267138004303
-0.490786790848, 47.147693634, -0.267156839371
-0.485281527042, 38.1543045044, -0.267169594765
-0.470951080322, 48.6844558716, -0.267188668251
-0.469416797161, 44.4269599915, -0.267220973969
-0.46899548173, 50.1907539368, -0.267253756523
-0.506948173046, 27.9927196503, -0.267291069031
-0.486786544323, 38.8607215881, -0.267322540283
-0.527038872242, 32.2659606934, -0.267360329628
-0.517600953579, 39.4333190918, -0.267406463623
-0.497290730476, 36.2242050171, -0.267455816269
-0.505365729332, 35.6196212769, -0.267505049706
-0.510015904903, 32.7015609741, -0.267562747002
-0.481308937073, 41.8973884583, -0.267624616623
-0.487581670284, 42.815536499, -0.267689466476
-0.518177866936, 35.6488113403, -0.267754912376
-0.440282255411, 40.030166626, -0.267821788788
-0.443416893482, 41.8026199341, -0.267887473106
-0.419231086969, 41.902557373, -0.267954349518
-0.406775295734, 47.2176818848, -0.268012285233
-0.412070691586, 44.9724578857, -0.26806139946
-0.433518230915, 39.0916137695, -0.268109917641
-0.412187188864, 47.649307251, -0.268166780472
-0.443492531776, 42.4437866211, -0.268231987953
-0.419395983219, 52.441608429, -0.268298625946
-0.420739799738, 39.334438324, -0.268365859985
-0.44853040576, 33.5571060181, -0.268436193466
-0.452495038509, 43.6818389893, -0.268507957458
-0.416280984879, 46.6012496948, -0.268593549728
-0.382582962513, 50.6747207642, -0.268679499626
-0.433928281069, 39.5765151978, -0.268755197525
-0.424892008305, 42.2489624023, -0.268837094307
-0.409033119678, 42.352596283, -0.268915057182
-0.422625362873, 49.7777023315, -0.269003868103
-0.459299147129, 29.9173126221, -0.269090652466
-0.427044570446, 42.4798316956, -0.269179821014
-0.419882714748, 51.864654541, -0.269268512726
-0.435189992189, 38.5201034546, -0.269359230995
-0.447310566902, 35.5509757996, -0.269451260567
-0.40205425024, 48.1389007568, -0.269540190697
-0.444794595242, 37.8224945068, -0.269626498222
-0.414837181568, 52.5805053711, -0.269717216492
-0.441498011351, 31.1892795563, -0.269811987877
-0.426966398954, 43.7071609497, -0.26990711689
-0.487304151058, 47.9612731934, -0.270003557205
-0.468762218952, 46.1565513611, -0.270092606544
-0.467331618071, 45.1661109924, -0.270166635513
-0.47852563858, 47.7448120117, -0.270236253738
-0.490475356579, 42.867313385, -0.270302176476
-0.491432785988, 44.6764221191, -0.270361185074
-0.485164999962, 39.078163147, -0.270417571068
-0.465818017721, 49.9043045044, -0.270470261574
-0.476273357868, 44.2302703857, -0.270523190498
-0.497552335262, 43.770149231, -0.270576238632
-0.493588685989, 43.3420333862, -0.270625948906
-0.48818820715, 43.0337409973, -0.270669221878
-0.496564358473, 40.4261207581, -0.270721673965
-0.480954051018, 50.4780349731, -0.270781636238
-0.472105503082, 50.5909118652, -0.270832777023
-0.495433330536, 39.5119247437, -0.270879030228
-0.484434247017, 38.0473709106, -0.270925998688
-0.504309773445, 37.842010498, -0.270973920822
-0.457711458206, 41.5904884338, -0.271020054817
-0.47952914238, 48.5344161987, -0.271072030067
-0.41801404953, 45.081703186, -0.271134138107
-0.459471553564, 46.2787132263, -0.271198749542
-0.434817910194, 42.7582397461, -0.271256327629
-0.441185057163, 43.5312042236, -0.271306037903
-0.429645508528, 47.5505905151, -0.271355986595
-0.42896220088, 45.6227798462, -0.271407723427
-0.436940044165, 48.9832763672, -0.27145087719
-0.438620120287, 46.3351325989, -0.271505117416
-0.45424169302, 36.0007400513, -0.271561741829
-0.433008700609, 42.094707489, -0.271623015404
-0.432256519794, 50.1677246094, -0.271683096886
-0.423540055752, 39.7496452332, -0.271753907204
-0.463188380003, 43.3638381958, -0.271819829941
-0.448873758316, 42.9749298096, -0.271890163422
-0.469662159681, 39.8647575378, -0.271950602531
-0.447102040052, 45.4245147705, -0.272012710571
-0.454950869083, 36.5376586914, -0.272069692612
-0.423803240061, 42.1376876831, -0.272132635117
-0.445805072784, 41.9912261963, -0.272195577621
-0.451625674963, 50.3683166504, -0.272264838219
-0.378981173038, 35.1078720093, -0.272332668304
-0.345799148083, 41.7925796509, -0.272395968437
-0.366370975971, 34.7437591553, -0.272462368011
-0.372922122478, 34.182849884, -0.272526144981
-0.378398120403, 39.9471359253, -0.272592663765
-0.36138433218, 33.8720016479, -0.272658109665
-0.373785555363, 42.2901611328, -0.272719502449
-0.377528250217, 39.1597557068, -0.272768735886
-0.372438132763, 25.9712409973, -0.272823810577
-0.350396752357, 41.975112915, -0.27288043499
-0.375856876373, 33.623260498, -0.272938489914
-0.38018861413, 30.8407211304, -0.273007273674
-0.3845936656, 34.4706535339, -0.27307510376
-0.363781690598, 32.1659660339, -0.273138999939
-0.40312564373, 35.7450370789, -0.273202300072
-0.370613992214, 36.4260368347, -0.273267030716
-0.366327911615, 31.7911586761, -0.273338794708
-0.368919551373, 32.4266815186, -0.273414134979
-0.376113176346, 39.934135437, -0.273492574692
-0.364106893539, 31.9846839905, -0.273573875427
-0.374314367771, 33.3907699585, -0.273651599884
-0.395192056894, 27.0704021454, -0.273732662201
-0.393819570541, 29.6045875549, -0.273811101913
-0.359317928553, 33.1290016174, -0.273889899254
-0.459197044373, 54.5254211426, -0.273973464966
-0.468507736921, 58.6095657349, -0.274047374725
-0.507951378822, 38.3063430786, -0.274119019508
-0.44912609458, 47.5148696899, -0.274189591408
-0.443939745426, 50.7771835327, -0.27424788475
-0.469564914703, 53.9555664062, -0.274308443069
-0.46762752533, 54.019908905, -0.274375200272
-0.463933110237, 43.9354820251, -0.274431824684
-0.466046512127, 46.6293830872, -0.274488925934
-0.484647899866, 41.6183547974, -0.27454996109
-0.447324931622, 56.8434677124, -0.274613261223
-0.476744860411, 49.0714492798, -0.274673581123
-0.450143426657, 48.5160369873, -0.274735093117
-0.481896400452, 41.6131439209, -0.274801492691
-0.497321277857, 38.8889770508, -0.274868011475
-0.473392963409, 42.0349884033, -0.274937748909
-0.47933280468, 45.7096328735, -0.275007963181
-0.474936902523, 43.337272644, -0.275071263313
-0.478209376335, 45.1558761597, -0.275139570236
-0.474457621574, 42.4990882874, -0.275213360786
-0.487353026867, 49.893913269, -0.275288581848
-0.501042723656, 40.2132720947, -0.275351524353
-0.486641824245, 34.1263198853, -0.275407075882
-0.469341158867, 45.2625389099, -0.27546107769
-0.470469743013, 51.7144927979, -0.275509119034
-0.462872743607, 34.0361785889, -0.275552272797
-0.48715531826, 47.1854400635, -0.27558028698
-0.467523396015, 43.7381668091, -0.275610208511
-0.479668170214, 36.6272163391, -0.275644540787
-0.485188245773, 43.47240448, -0.275679588318
-0.512244820595, 32.6278457642, -0.275696873665
-0.471224337816, 47.4646377563, -0.275712490082
-0.497845202684, 36.4703979492, -0.27572453022
-0.512230277061, 47.69140625, -0.275745391846
-0.488697052002, 39.2887496948, -0.275760173798
-0.478280514479, 40.3164138794, -0.275768280029
-0.471958309412, 45.0345993042, -0.27577495575
-0.469160020351, 37.4000358582, -0.275784850121
-0.445265829563, 48.1405601501, -0.275795221329
-0.488773912191, 35.897064209, -0.275803923607
-0.500177145004, 43.0998153687, -0.275814771652
-0.477568566799, 46.7056808472, -0.275829911232
-0.523621201515, 36.2776260376, -0.275843262672
-0.4951402843, 30.2632236481, -0.275859475136
-0.483362942934, 45.253692627, -0.275875210762
-0.488427639008, 56.4558410645, -0.275881409645
-0.499296784401, 34.2092514038, -0.275881409645
-0.500224113464, 51.2360458374, -0.275884866714
-0.50328207016, 33.8268737793, -0.275887966156
-0.483603596687, 43.23878479, -0.27588570118
-0.486181557178, 41.9922637939, -0.275887608528
-0.484682530165, 43.9252853394, -0.275901675224
-0.509515523911, 44.1541786194, -0.275907754898
-0.501947283745, 36.5397033691, -0.275912284851
-0.506162762642, 40.9903182983, -0.275915145874
-0.479318380356, 47.4620285034, -0.275923490524
-0.508883297443, 42.5090255737, -0.275926232338
-0.480920732021, 52.1617012024, -0.2759308815
-0.505115449429, 45.7742080688, -0.275943994522
-0.497809588909, 35.6938056946, -0.275947093964
-0.523655891418, 34.603427887, -0.275956511497
-0.478731155396, 42.4643135071, -0.275966048241
-0.477668702602, 46.7405395508, -0.275985240936
-0.504097878933, 41.9489440918, -0.276002645493
-0.498626083136, 40.2995758057, -0.276030898094
-0.504510521889, 40.5214920044, -0.276060223579
-0.494009852409, 48.5604019165, -0.276091217995
-0.52703255415, 30.3397483826, -0.276128649712
-0.460219651461, 53.4514923096, -0.276166439056
-0.428565472364, 65.2630081177, -0.276198625565
-0.467118799686, 58.5101356506, -0.276224017143
-0.475202620029, 46.0087776184, -0.276245236397
-0.456331223249, 51.0723228455, -0.276258587837
-0.460375875235, 56.9541854858, -0.276275396347
-0.491861373186, 43.0919647217, -0.276291012764
-0.463012427092, 55.8608856201, -0.276312828064
-0.468694627285, 51.7112922668, -0.276325583458
-0.472959190607, 54.9066352844, -0.276345849037
-0.451587945223, 56.9510116577, -0.276368021965
-0.46660888195, 55.0895843506, -0.276394605637
-0.476055562496, 65.1092224121, -0.276421189308
-0.482873678207, 48.7961578369, -0.276468515396
-0.436271965504, 50.5424537659, -0.276512980461
-0.472133040428, 49.4183502197, -0.276554465294
-0.390874236822, 42.6689910889, -0.276592969894
-0.428220570087, 31.6094741821, -0.276623249054
-0.43276950717, 32.3914489746, -0.276654362679
-0.43208065629, 35.8604545593, -0.276679873466
-0.431879937649, 34.2028541565, -0.276703476906
-0.41050991416, 39.9274940491, -0.276728034019
-0.404296457767, 47.2293930054, -0.276748776436
-0.389932513237, 43.8146133423, -0.276762723923
-0.396213203669, 44.3972015381, -0.276781916618
-0.43821683526, 47.3205337524, -0.276803016663
-0.411269277334, 39.037689209, -0.276824355125
-0.429633438587, 37.8510437012, -0.276846408844
-0.435825705528, 32.0690345764, -0.276870012283
-0.439250141382, 34.9080543518, -0.276892781258
-0.436891138554, 32.1759490967, -0.276916623116
-0.410174161196, 48.9181213379, -0.276947617531
-0.418167561293, 33.8855247498, -0.27697455883
-0.420255243778, 34.2517127991, -0.276999235153
-0.43039137125, 35.9215087891, -0.277031183243
-0.449571311474, 41.1062240601, -0.27706682682
-0.393740415573, 41.2757148743, -0.277102470398
-0.418332964182, 37.6399917603, -0.277139425278
-0.452637434006, 32.5546875, -0.277177333832
-0.414048552513, 49.5510025024, -0.277218222618
-0.406459957361, 38.0910110474, -0.27726483345
-0.416480630636, 31.7679309845, -0.277314901352
-0.418325901031, 33.0827407837, -0.277370691299
-0.43814766407, 32.9953155518, -0.277421712875
-0.333924531937, 33.1359481812, -0.27746963501
-0.31105530262, 30.7529449463, -0.277509093285
-0.301377743483, 38.587059021, -0.277542591095
-0.329863011837, 31.3292999268, -0.277571201324
-0.322879076004, 32.6177902222, -0.277601718903
-0.300408005714, 31.1293945312, -0.277628302574
-0.326555669308, 32.1732826233, -0.277656912804
-0.319378376007, 29.0561408997, -0.277691364288
-0.329566210508, 32.3781967163, -0.277728915215
-0.319710701704, 35.1296730042, -0.277764081955
-0.344141483307, 30.5850868225, -0.27780354023
-0.313527584076, 25.2127799988, -0.277841687202
-0.285312414169, 38.9413757324, -0.277875781059
-0.318423897028, 29.0304527283, -0.277911067009
-0.337310373783, 28.8424072266, -0.277940392494
-0.321703791618, 31.6147651672, -0.277968764305
-0.363393157721, 24.4704475403, -0.278001785278
-0.302466422319, 37.3059387207, -0.278048157692
-0.341764748096, 26.9385070801, -0.27809047699
-0.304773807526, 30.0733852386, -0.278130888939
-0.325486183167, 30.941608429, -0.27817595005
-0.311154574156, 37.0387687683, -0.278225064278
